Date,Source,Site ID,POC,OZONE,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
8/21/2023,AQS,371190046,1,0.061,ppm,71,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
8/22/2023,AQS,371190046,1,0.053,ppm,49,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
8/23/2023,AQS,371190046,1,0.06,ppm,67,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
8/24/2023,AQS,371190046,1,0.07,ppm,100,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
8/25/2023,AQS,371190046,1,0.064,ppm,80,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
8/26/2023,AQS,371190046,1,0.058,ppm,61,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
8/27/2023,AQS,371190046,1,0.044,ppm,41,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
8/28/2023,AQS,371190046,1,0.043,ppm,40,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
8/29/2023,AQS,371190046,1,0.041,ppm,38,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
8/30/2023,AQS,371190046,1,0.028,ppm,26,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
8/31/2023,AQS,371190046,1,0.041,ppm,38,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/1/2023,AQS,371190046,1,0.051,ppm,47,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/2/2023,AQS,371190046,1,0.056,ppm,54,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/3/2023,AQS,371190046,1,0.046,ppm,43,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/4/2023,AQS,371190046,1,0.049,ppm,45,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/5/2023,AQS,371190046,1,0.06,ppm,67,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/6/2023,AQS,371190046,1,0.06,ppm,67,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/7/2023,AQS,371190046,1,0.055,ppm,51,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/8/2023,AQS,371190046,1,0.052,ppm,48,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/9/2023,AQS,371190046,1,0.037,ppm,34,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/10/2023,AQS,371190046,1,0.041,ppm,38,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/11/2023,AQS,371190046,1,0.048,ppm,44,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/12/2023,AQS,371190046,1,0.041,ppm,38,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/13/2023,AQS,371190046,1,0.038,ppm,35,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/14/2023,AQS,371190046,1,0.046,ppm,43,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/15/2023,AQS,371190046,1,0.047,ppm,44,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/16/2023,AQS,371190046,1,0.053,ppm,49,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/17/2023,AQS,371190046,1,0.034,ppm,31,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/18/2023,AQS,371190046,1,0.048,ppm,44,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/19/2023,AQS,371190046,1,0.058,ppm,61,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/20/2023,AQS,371190046,1,0.053,ppm,49,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/21/2023,AQS,371190046,1,0.048,ppm,44,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/22/2023,AQS,371190046,1,0.05,ppm,46,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/23/2023,AQS,371190046,1,0.034,ppm,31,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/24/2023,AQS,371190046,1,0.044,ppm,41,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/25/2023,AQS,371190046,1,0.045,ppm,42,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/26/2023,AQS,371190046,1,0.025,ppm,23,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/27/2023,AQS,371190046,1,0.022,ppm,20,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/28/2023,AQS,371190046,1,0.033,ppm,31,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/29/2023,AQS,371190046,1,0.045,ppm,42,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
9/30/2023,AQS,371190046,1,0.041,ppm,38,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/1/2023,AQS,371190046,1,0.04,ppm,37,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/2/2023,AQS,371190046,1,0.046,ppm,43,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/3/2023,AQS,371190046,1,0.044,ppm,41,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/4/2023,AQS,371190046,1,0.051,ppm,47,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/5/2023,AQS,371190046,1,0.041,ppm,38,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/6/2023,AQS,371190046,1,0.04,ppm,37,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/7/2023,AQS,371190046,1,0.037,ppm,34,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/8/2023,AQS,371190046,1,0.037,ppm,34,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/9/2023,AQS,371190046,1,0.039,ppm,36,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/10/2023,AQS,371190046,1,0.05,ppm,46,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/11/2023,AQS,371190046,1,0.037,ppm,34,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/12/2023,AQS,371190046,1,0.04,ppm,37,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/13/2023,AQS,371190046,1,0.047,ppm,44,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/14/2023,AQS,371190046,1,0.031,ppm,29,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/15/2023,AQS,371190046,1,0.026,ppm,24,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/16/2023,AQS,371190046,1,0.03,ppm,28,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/17/2023,AQS,371190046,1,0.027,ppm,25,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/18/2023,AQS,371190046,1,0.036,ppm,33,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/19/2023,AQS,371190046,1,0.041,ppm,38,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/20/2023,AQS,371190046,1,0.034,ppm,31,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/21/2023,AQS,371190046,1,0.041,ppm,38,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/22/2023,AQS,371190046,1,0.041,ppm,38,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/23/2023,AQS,371190046,1,0.039,ppm,36,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/24/2023,AQS,371190046,1,0.041,ppm,38,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/25/2023,AQS,371190046,1,0.04,ppm,37,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/26/2023,AQS,371190046,1,0.04,ppm,37,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/27/2023,AQS,371190046,1,0.042,ppm,39,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/28/2023,AQS,371190046,1,0.047,ppm,44,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/29/2023,AQS,371190046,1,0.043,ppm,40,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/30/2023,AQS,371190046,1,0.043,ppm,40,University Meadows,17,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
10/31/2023,AirNow,371190046,1,0.016,ppm,15,University Meadows,24,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
11/1/2023,AirNow,371190046,1,0.033,ppm,31,University Meadows,24,100,44201,Ozone,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.314158,-80.713469
