Date,Source,Site ID,POC,PM2,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
5/4/2023,AQS,371190045,3,5.3,ug/m3 LC,22,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/5/2023,AQS,371190045,3,9.7,ug/m3 LC,40,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/6/2023,AQS,371190045,3,13.1,ug/m3 LC,53,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/7/2023,AQS,371190045,3,8.5,ug/m3 LC,35,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/8/2023,AQS,371190045,3,5.1,ug/m3 LC,21,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/9/2023,AQS,371190045,3,6.7,ug/m3 LC,28,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/10/2023,AQS,371190045,3,7.7,ug/m3 LC,32,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/11/2023,AQS,371190045,3,12.2,ug/m3 LC,51,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/12/2023,AQS,371190045,3,10,ug/m3 LC,42,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/13/2023,AQS,371190045,3,8,ug/m3 LC,33,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/14/2023,AQS,371190045,3,9.4,ug/m3 LC,39,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/15/2023,AQS,371190045,3,12.6,ug/m3 LC,52,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/16/2023,AQS,371190045,3,9.9,ug/m3 LC,41,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/17/2023,AQS,371190045,3,7.9,ug/m3 LC,33,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/18/2023,AQS,371190045,3,14,ug/m3 LC,55,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/19/2023,AQS,371190045,3,7.5,ug/m3 LC,31,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/20/2023,AQS,371190045,3,5.8,ug/m3 LC,24,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/21/2023,AQS,371190045,3,14.6,ug/m3 LC,56,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/22/2023,AQS,371190045,3,15.2,ug/m3 LC,58,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/23/2023,AQS,371190045,3,16.7,ug/m3 LC,61,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/24/2023,AQS,371190045,3,12.5,ug/m3 LC,52,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/25/2023,AQS,371190045,3,16.5,ug/m3 LC,60,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/26/2023,AQS,371190045,3,7.5,ug/m3 LC,31,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/27/2023,AQS,371190045,3,5.6,ug/m3 LC,23,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/28/2023,AQS,371190045,3,2.5,ug/m3 LC,10,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/29/2023,AQS,371190045,3,2.5,ug/m3 LC,10,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/30/2023,AQS,371190045,3,7.1,ug/m3 LC,30,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
5/31/2023,AQS,371190045,3,6.2,ug/m3 LC,26,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/1/2023,AQS,371190045,3,10.7,ug/m3 LC,45,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/2/2023,AQS,371190045,3,13.1,ug/m3 LC,53,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/3/2023,AQS,371190045,3,15.9,ug/m3 LC,59,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/4/2023,AQS,371190045,3,11.1,ug/m3 LC,46,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/5/2023,AQS,371190045,3,13.2,ug/m3 LC,53,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/6/2023,AQS,371190045,3,21.7,ug/m3 LC,71,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/7/2023,AQS,371190045,3,26.3,ug/m3 LC,81,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/8/2023,AQS,371190045,3,18.5,ug/m3 LC,64,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/9/2023,AQS,371190045,3,23.7,ug/m3 LC,75,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/10/2023,AQS,371190045,3,24.3,ug/m3 LC,77,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/11/2023,AQS,371190045,3,15.2,ug/m3 LC,58,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/12/2023,AQS,371190045,3,5.5,ug/m3 LC,23,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/13/2023,AQS,371190045,3,9.3,ug/m3 LC,39,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/14/2023,AQS,371190045,3,9,ug/m3 LC,38,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/15/2023,AQS,371190045,3,7.7,ug/m3 LC,32,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/16/2023,AQS,371190045,3,14.4,ug/m3 LC,56,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/17/2023,AQS,371190045,3,25.1,ug/m3 LC,78,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/18/2023,AQS,371190045,3,23.7,ug/m3 LC,75,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/19/2023,AQS,371190045,3,11.2,ug/m3 LC,47,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/20/2023,AQS,371190045,3,7.9,ug/m3 LC,33,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/21/2023,AQS,371190045,3,8.2,ug/m3 LC,34,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/22/2023,AQS,371190045,3,5.1,ug/m3 LC,21,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/23/2023,AQS,371190045,3,5.8,ug/m3 LC,24,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/24/2023,AQS,371190045,3,6.7,ug/m3 LC,28,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/25/2023,AQS,371190045,3,11.1,ug/m3 LC,46,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/26/2023,AQS,371190045,3,6.8,ug/m3 LC,28,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/27/2023,AQS,371190045,3,11,ug/m3 LC,46,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/28/2023,AQS,371190045,3,20.2,ug/m3 LC,68,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/29/2023,AQS,371190045,3,37.7,ug/m3 LC,106,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
6/30/2023,AQS,371190045,3,29.4,ug/m3 LC,87,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/1/2023,AQS,371190045,3,20.8,ug/m3 LC,69,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/2/2023,AQS,371190045,3,14.7,ug/m3 LC,56,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/3/2023,AQS,371190045,3,8.9,ug/m3 LC,37,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/4/2023,AQS,371190045,3,17.5,ug/m3 LC,62,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/5/2023,AQS,371190045,3,18.4,ug/m3 LC,64,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/6/2023,AQS,371190045,3,9.7,ug/m3 LC,40,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/7/2023,AQS,371190045,3,10.5,ug/m3 LC,44,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/8/2023,AQS,371190045,3,9.2,ug/m3 LC,38,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/9/2023,AQS,371190045,3,6.6,ug/m3 LC,28,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/10/2023,AQS,371190045,3,7.4,ug/m3 LC,31,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/11/2023,AQS,371190045,3,8.8,ug/m3 LC,37,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/12/2023,AQS,371190045,3,8.9,ug/m3 LC,37,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/13/2023,AQS,371190045,3,11.2,ug/m3 LC,47,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/14/2023,AQS,371190045,3,8.6,ug/m3 LC,36,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/15/2023,AQS,371190045,3,8.6,ug/m3 LC,36,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/16/2023,AQS,371190045,3,7.7,ug/m3 LC,32,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/17/2023,AQS,371190045,3,43,ug/m3 LC,119,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/18/2023,AQS,371190045,3,46.1,ug/m3 LC,127,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/19/2023,AQS,371190045,3,16.4,ug/m3 LC,60,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/20/2023,AQS,371190045,3,8.2,ug/m3 LC,34,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/21/2023,AQS,371190045,3,8.1,ug/m3 LC,34,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/22/2023,AQS,371190045,3,8.5,ug/m3 LC,35,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/23/2023,AQS,371190045,3,10.8,ug/m3 LC,45,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/24/2023,AQS,371190045,3,8.9,ug/m3 LC,37,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/25/2023,AQS,371190045,3,13.7,ug/m3 LC,54,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/26/2023,AQS,371190045,3,15.5,ug/m3 LC,58,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/27/2023,AQS,371190045,3,15.3,ug/m3 LC,58,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/28/2023,AQS,371190045,3,11.4,ug/m3 LC,48,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/29/2023,AQS,371190045,3,4.8,ug/m3 LC,20,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/30/2023,AQS,371190045,3,6.7,ug/m3 LC,28,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
7/31/2023,AQS,371190045,3,8.6,ug/m3 LC,36,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/1/2023,AQS,371190045,3,9.4,ug/m3 LC,39,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/2/2023,AQS,371190045,3,11.5,ug/m3 LC,48,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/3/2023,AQS,371190045,3,17.8,ug/m3 LC,63,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/4/2023,AQS,371190045,3,7.7,ug/m3 LC,32,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/5/2023,AQS,371190045,3,11.8,ug/m3 LC,49,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/6/2023,AQS,371190045,3,11.9,ug/m3 LC,50,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/7/2023,AQS,371190045,3,8,ug/m3 LC,33,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/8/2023,AQS,371190045,3,5.8,ug/m3 LC,24,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/9/2023,AQS,371190045,3,7.2,ug/m3 LC,30,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/10/2023,AQS,371190045,3,7.3,ug/m3 LC,30,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/11/2023,AQS,371190045,3,6.2,ug/m3 LC,26,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/12/2023,AQS,371190045,3,7.2,ug/m3 LC,30,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/13/2023,AQS,371190045,3,6,ug/m3 LC,25,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/14/2023,AQS,371190045,3,9.7,ug/m3 LC,40,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/15/2023,AQS,371190045,3,10.6,ug/m3 LC,44,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/16/2023,AQS,371190045,3,7,ug/m3 LC,29,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/17/2023,AQS,371190045,3,9.3,ug/m3 LC,39,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/18/2023,AQS,371190045,3,7.8,ug/m3 LC,33,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/19/2023,AQS,371190045,3,10.8,ug/m3 LC,45,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/20/2023,AQS,371190045,3,14.9,ug/m3 LC,57,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/21/2023,AQS,371190045,3,14.4,ug/m3 LC,56,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/22/2023,AQS,371190045,3,17.9,ug/m3 LC,63,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/23/2023,AQS,371190045,3,14.9,ug/m3 LC,57,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/24/2023,AQS,371190045,3,13.8,ug/m3 LC,55,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/25/2023,AQS,371190045,3,12.8,ug/m3 LC,52,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/26/2023,AQS,371190045,3,14.5,ug/m3 LC,56,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/27/2023,AQS,371190045,3,5.7,ug/m3 LC,24,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/28/2023,AQS,371190045,3,8.6,ug/m3 LC,36,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/29/2023,AQS,371190045,3,7.2,ug/m3 LC,30,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/30/2023,AQS,371190045,3,8.7,ug/m3 LC,36,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
8/31/2023,AQS,371190045,3,6.7,ug/m3 LC,28,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
9/1/2023,AQS,371190045,3,8.2,ug/m3 LC,34,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
9/2/2023,AQS,371190045,3,8.7,ug/m3 LC,36,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
9/3/2023,AQS,371190045,3,11.6,ug/m3 LC,48,Remount,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.213171,-80.874084
