Date,Source,Site ID,POC,PM2,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/14/2023,AQS,371830021,3,0.6,ug/m3 LC,3,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
1/15/2023,AQS,371830021,3,2.3,ug/m3 LC,10,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
1/16/2023,AQS,371830021,3,6,ug/m3 LC,25,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
1/17/2023,AQS,371830021,3,11.5,ug/m3 LC,48,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
1/18/2023,AQS,371830021,3,9.4,ug/m3 LC,39,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
1/19/2023,AQS,371830021,3,10.7,ug/m3 LC,45,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
1/20/2023,AQS,371830021,3,1.2,ug/m3 LC,5,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
1/21/2023,AQS,371830021,3,2.2,ug/m3 LC,9,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
1/22/2023,AQS,371830021,3,5,ug/m3 LC,21,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
1/23/2023,AQS,371830021,3,2,ug/m3 LC,8,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
1/24/2023,AQS,371830021,3,4.3,ug/m3 LC,18,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
1/25/2023,AQS,371830021,3,6.7,ug/m3 LC,28,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
1/26/2023,AQS,371830021,3,2.5,ug/m3 LC,10,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
1/27/2023,AQS,371830021,3,4.6,ug/m3 LC,19,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
1/28/2023,AQS,371830021,3,6.1,ug/m3 LC,25,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
1/29/2023,AQS,371830021,3,8.7,ug/m3 LC,36,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
1/30/2023,AQS,371830021,3,7.8,ug/m3 LC,33,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
1/31/2023,AQS,371830021,3,8.2,ug/m3 LC,34,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/1/2023,AQS,371830021,3,1,ug/m3 LC,4,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/2/2023,AQS,371830021,3,5.8,ug/m3 LC,24,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/3/2023,AQS,371830021,3,3.2,ug/m3 LC,13,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/4/2023,AQS,371830021,3,3.5,ug/m3 LC,15,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/5/2023,AQS,371830021,3,4.7,ug/m3 LC,20,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/6/2023,AQS,371830021,3,3.7,ug/m3 LC,15,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/7/2023,AQS,371830021,3,8.3,ug/m3 LC,35,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/8/2023,AQS,371830021,3,12.1,ug/m3 LC,51,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/9/2023,AQS,371830021,3,12.6,ug/m3 LC,52,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/10/2023,AQS,371830021,3,5.9,ug/m3 LC,25,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/11/2023,AQS,371830021,3,2.1,ug/m3 LC,9,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/12/2023,AQS,371830021,3,1.9,ug/m3 LC,8,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/13/2023,AQS,371830021,3,3.7,ug/m3 LC,15,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/14/2023,AQS,371830021,3,6.2,ug/m3 LC,26,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/15/2023,AQS,371830021,3,10.4,ug/m3 LC,43,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/16/2023,AQS,371830021,3,12.2,ug/m3 LC,51,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/17/2023,AQS,371830021,3,4.7,ug/m3 LC,20,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/18/2023,AQS,371830021,3,3.4,ug/m3 LC,14,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/19/2023,AQS,371830021,3,6.5,ug/m3 LC,27,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/20/2023,AQS,371830021,3,9.3,ug/m3 LC,39,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/21/2023,AQS,371830021,3,10.9,ug/m3 LC,45,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/22/2023,AQS,371830021,3,11.9,ug/m3 LC,50,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/23/2023,AQS,371830021,3,11.2,ug/m3 LC,47,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/24/2023,AQS,371830021,3,4.5,ug/m3 LC,19,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/25/2023,AQS,371830021,3,3.2,ug/m3 LC,13,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/26/2023,AQS,371830021,3,5.8,ug/m3 LC,24,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/27/2023,AQS,371830021,3,8.3,ug/m3 LC,35,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
2/28/2023,AQS,371830021,3,7.3,ug/m3 LC,30,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/1/2023,AQS,371830021,3,7.5,ug/m3 LC,31,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/2/2023,AQS,371830021,3,13.1,ug/m3 LC,53,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/3/2023,AQS,371830021,3,11.4,ug/m3 LC,48,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/4/2023,AQS,371830021,3,2,ug/m3 LC,8,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/5/2023,AQS,371830021,3,4,ug/m3 LC,17,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/6/2023,AQS,371830021,3,10.9,ug/m3 LC,45,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/7/2023,AQS,371830021,3,8.7,ug/m3 LC,36,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/8/2023,AQS,371830021,3,3.5,ug/m3 LC,15,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/9/2023,AQS,371830021,3,5.5,ug/m3 LC,23,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/10/2023,AQS,371830021,3,9.7,ug/m3 LC,40,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/11/2023,AQS,371830021,3,1.8,ug/m3 LC,8,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/12/2023,AQS,371830021,3,3.1,ug/m3 LC,13,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/13/2023,AQS,371830021,3,1.3,ug/m3 LC,5,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/14/2023,AQS,371830021,3,1.7,ug/m3 LC,7,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/15/2023,AQS,371830021,3,1.9,ug/m3 LC,8,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/16/2023,AQS,371830021,3,10.3,ug/m3 LC,43,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/17/2023,AQS,371830021,3,11.7,ug/m3 LC,49,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/18/2023,AQS,371830021,3,2.5,ug/m3 LC,10,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/19/2023,AQS,371830021,3,1.9,ug/m3 LC,8,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/20/2023,AQS,371830021,3,4.4,ug/m3 LC,18,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/21/2023,AQS,371830021,3,7,ug/m3 LC,29,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/22/2023,AQS,371830021,3,9.7,ug/m3 LC,40,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/23/2023,AQS,371830021,3,13,ug/m3 LC,53,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/24/2023,AQS,371830021,3,15,ug/m3 LC,57,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/25/2023,AQS,371830021,3,8.4,ug/m3 LC,35,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/26/2023,AQS,371830021,3,4.9,ug/m3 LC,20,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/27/2023,AQS,371830021,3,7.5,ug/m3 LC,31,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/28/2023,AQS,371830021,3,7.3,ug/m3 LC,30,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/29/2023,AQS,371830021,3,3.7,ug/m3 LC,15,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/30/2023,AQS,371830021,3,7,ug/m3 LC,29,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
3/31/2023,AQS,371830021,3,8.8,ug/m3 LC,37,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
4/1/2023,AQS,371830021,3,6.9,ug/m3 LC,29,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
4/2/2023,AQS,371830021,3,0,ug/m3 LC,0,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
4/3/2023,AQS,371830021,3,6,ug/m3 LC,25,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
4/4/2023,AQS,371830021,3,9.1,ug/m3 LC,38,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
4/5/2023,AQS,371830021,3,15.1,ug/m3 LC,57,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
4/6/2023,AQS,371830021,3,9.9,ug/m3 LC,41,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
4/7/2023,AQS,371830021,3,5.7,ug/m3 LC,24,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
4/8/2023,AQS,371830021,3,3.1,ug/m3 LC,13,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
4/9/2023,AQS,371830021,3,4.7,ug/m3 LC,20,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
4/10/2023,AQS,371830021,3,6.6,ug/m3 LC,28,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
4/11/2023,AQS,371830021,3,8.1,ug/m3 LC,34,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
4/12/2023,AQS,371830021,3,10,ug/m3 LC,42,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
4/13/2023,AQS,371830021,3,11.6,ug/m3 LC,48,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
4/14/2023,AQS,371830021,3,6.1,ug/m3 LC,25,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
4/15/2023,AQS,371830021,3,6.6,ug/m3 LC,28,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
4/16/2023,AQS,371830021,3,10.7,ug/m3 LC,45,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
4/17/2023,AQS,371830021,3,3.5,ug/m3 LC,15,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
4/28/2023,AQS,371830021,3,4.6,ug/m3 LC,19,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
4/29/2023,AQS,371830021,3,6.4,ug/m3 LC,27,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
4/30/2023,AQS,371830021,3,6.5,ug/m3 LC,27,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/1/2023,AQS,371830021,3,4.4,ug/m3 LC,18,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/2/2023,AQS,371830021,3,5.7,ug/m3 LC,24,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/3/2023,AQS,371830021,3,4.5,ug/m3 LC,19,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/4/2023,AQS,371830021,3,4.6,ug/m3 LC,19,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/5/2023,AQS,371830021,3,6.3,ug/m3 LC,26,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/6/2023,AQS,371830021,3,10.8,ug/m3 LC,45,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/7/2023,AQS,371830021,3,10,ug/m3 LC,42,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/8/2023,AQS,371830021,3,8.2,ug/m3 LC,34,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/9/2023,AQS,371830021,3,7.7,ug/m3 LC,32,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/10/2023,AQS,371830021,3,8.3,ug/m3 LC,35,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/11/2023,AQS,371830021,3,10.5,ug/m3 LC,44,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/12/2023,AQS,371830021,3,10.4,ug/m3 LC,43,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/13/2023,AQS,371830021,3,12.2,ug/m3 LC,51,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/14/2023,AQS,371830021,3,11.3,ug/m3 LC,47,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/15/2023,AQS,371830021,3,9.7,ug/m3 LC,40,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/16/2023,AQS,371830021,3,11.3,ug/m3 LC,47,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/17/2023,AQS,371830021,3,8.9,ug/m3 LC,37,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/18/2023,AQS,371830021,3,8.2,ug/m3 LC,34,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/19/2023,AQS,371830021,3,6.5,ug/m3 LC,27,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/20/2023,AQS,371830021,3,6.4,ug/m3 LC,27,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/21/2023,AQS,371830021,3,16,ug/m3 LC,59,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/22/2023,AQS,371830021,3,14.5,ug/m3 LC,56,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/23/2023,AQS,371830021,3,13.1,ug/m3 LC,53,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/24/2023,AQS,371830021,3,7.4,ug/m3 LC,31,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/25/2023,AQS,371830021,3,10.8,ug/m3 LC,45,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/26/2023,AQS,371830021,3,4.4,ug/m3 LC,18,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/27/2023,AQS,371830021,3,4.8,ug/m3 LC,20,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/28/2023,AQS,371830021,3,2.7,ug/m3 LC,11,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/29/2023,AQS,371830021,3,3.4,ug/m3 LC,14,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/30/2023,AQS,371830021,3,4,ug/m3 LC,17,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
5/31/2023,AQS,371830021,3,10.5,ug/m3 LC,44,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
6/1/2023,AQS,371830021,3,8.7,ug/m3 LC,36,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
6/2/2023,AQS,371830021,3,10,ug/m3 LC,42,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
6/3/2023,AQS,371830021,3,12,ug/m3 LC,50,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
6/4/2023,AQS,371830021,3,7.1,ug/m3 LC,30,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
6/5/2023,AQS,371830021,3,8.9,ug/m3 LC,37,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
6/6/2023,AQS,371830021,3,23.7,ug/m3 LC,75,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
6/7/2023,AQS,371830021,3,28.6,ug/m3 LC,86,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
6/8/2023,AQS,371830021,3,24.3,ug/m3 LC,77,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
6/9/2023,AQS,371830021,3,28.8,ug/m3 LC,86,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
6/10/2023,AQS,371830021,3,23,ug/m3 LC,74,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
6/11/2023,AQS,371830021,3,20.7,ug/m3 LC,69,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
6/12/2023,AQS,371830021,3,7.2,ug/m3 LC,30,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
6/13/2023,AQS,371830021,3,7.9,ug/m3 LC,33,Triple Oak,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.8652,-78.8197
