Date,Source,Site ID,POC,NO2,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/1/2023,AQS,371190041,1,12.6,ppb,11,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/2/2023,AQS,371190041,1,12.1,ppb,11,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/3/2023,AQS,371190041,1,6.4,ppb,6,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/4/2023,AQS,371190041,1,9,ppb,8,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/5/2023,AQS,371190041,1,15.6,ppb,14,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/6/2023,AQS,371190041,1,33.5,ppb,31,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/7/2023,AQS,371190041,1,25,ppb,24,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/8/2023,AQS,371190041,1,25.5,ppb,24,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/9/2023,AQS,371190041,1,33.3,ppb,31,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/10/2023,AQS,371190041,1,35,ppb,33,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/12/2023,AQS,371190041,1,7.4,ppb,7,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/13/2023,AQS,371190041,1,11.2,ppb,10,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/14/2023,AQS,371190041,1,7.9,ppb,7,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/15/2023,AQS,371190041,1,32.7,ppb,30,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/16/2023,AQS,371190041,1,28.5,ppb,26,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/17/2023,AQS,371190041,1,8.5,ppb,8,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/18/2023,AQS,371190041,1,21.4,ppb,20,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/19/2023,AQS,371190041,1,8.9,ppb,8,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/20/2023,AQS,371190041,1,20.6,ppb,19,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/21/2023,AQS,371190041,1,21.6,ppb,20,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/22/2023,AQS,371190041,1,17.1,ppb,16,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/25/2023,AQS,371190041,1,28.5,ppb,26,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/26/2023,AQS,371190041,1,20.5,ppb,19,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/27/2023,AQS,371190041,1,28.7,ppb,26,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/28/2023,AQS,371190041,1,23.8,ppb,22,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/29/2023,AQS,371190041,1,17.9,ppb,16,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/30/2023,AQS,371190041,1,19.3,ppb,18,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/31/2023,AQS,371190041,1,17.4,ppb,16,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/1/2023,AQS,371190041,1,9,ppb,8,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/2/2023,AQS,371190041,1,20.2,ppb,19,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/4/2023,AQS,371190041,1,19.1,ppb,18,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/5/2023,AQS,371190041,1,18,ppb,17,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/6/2023,AQS,371190041,1,40.2,ppb,38,Garinger High School,21,88,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/7/2023,AQS,371190041,1,32.1,ppb,30,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/8/2023,AQS,371190041,1,22.6,ppb,21,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/9/2023,AQS,371190041,1,14.8,ppb,13,Garinger High School,21,88,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/10/2023,AQS,371190041,1,17.4,ppb,16,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/11/2023,AQS,371190041,1,9.1,ppb,8,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/12/2023,AQS,371190041,1,7.9,ppb,7,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/13/2023,AQS,371190041,1,37.9,ppb,35,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/14/2023,AQS,371190041,1,33.5,ppb,31,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/15/2023,AQS,371190041,1,15.6,ppb,14,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/16/2023,AQS,371190041,1,12.8,ppb,11,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/17/2023,AQS,371190041,1,7,ppb,7,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/18/2023,AQS,371190041,1,26.4,ppb,25,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/19/2023,AQS,371190041,1,19.7,ppb,18,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/20/2023,AQS,371190041,1,13.3,ppb,12,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/21/2023,AQS,371190041,1,35.6,ppb,33,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/22/2023,AQS,371190041,1,25.6,ppb,24,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/23/2023,AQS,371190041,1,3.7,ppb,3,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/24/2023,AQS,371190041,1,14.9,ppb,13,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/25/2023,AQS,371190041,1,9.7,ppb,8,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/26/2023,AQS,371190041,1,12.1,ppb,11,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/27/2023,AQS,371190041,1,11.8,ppb,10,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
2/28/2023,AQS,371190041,1,36.2,ppb,34,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/1/2023,AQS,371190041,1,35,ppb,33,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/2/2023,AQS,371190041,1,14.2,ppb,13,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/3/2023,AQS,371190041,1,13.5,ppb,12,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/4/2023,AQS,371190041,1,14.3,ppb,13,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/5/2023,AQS,371190041,1,22.1,ppb,21,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/6/2023,AQS,371190041,1,30.5,ppb,28,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/7/2023,AQS,371190041,1,22.6,ppb,21,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/8/2023,AQS,371190041,1,26.8,ppb,25,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/9/2023,AQS,371190041,1,25.4,ppb,24,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/10/2023,AQS,371190041,1,10.8,ppb,9,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/11/2023,AQS,371190041,1,14.6,ppb,13,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/12/2023,AQS,371190041,1,4.6,ppb,4,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/13/2023,AQS,371190041,1,6.7,ppb,6,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/14/2023,AQS,371190041,1,16.8,ppb,15,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/15/2023,AQS,371190041,1,35.6,ppb,33,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/16/2023,AQS,371190041,1,37.3,ppb,35,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/17/2023,AQS,371190041,1,7,ppb,7,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/18/2023,AQS,371190041,1,9,ppb,8,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/19/2023,AQS,371190041,1,6.2,ppb,6,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/20/2023,AQS,371190041,1,30.2,ppb,28,Garinger High School,21,88,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/21/2023,AQS,371190041,1,31.5,ppb,29,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/22/2023,AQS,371190041,1,34.6,ppb,32,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/23/2023,AQS,371190041,1,7.5,ppb,7,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/24/2023,AQS,371190041,1,9.9,ppb,8,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/25/2023,AQS,371190041,1,3.1,ppb,3,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/26/2023,AQS,371190041,1,10.7,ppb,9,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/27/2023,AQS,371190041,1,10,ppb,9,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/28/2023,AQS,371190041,1,24,ppb,23,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/29/2023,AQS,371190041,1,12.3,ppb,11,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/30/2023,AQS,371190041,1,24.5,ppb,23,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
3/31/2023,AQS,371190041,1,14.5,ppb,13,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/1/2023,AQS,371190041,1,2.9,ppb,2,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/2/2023,AQS,371190041,1,13.8,ppb,12,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/3/2023,AQS,371190041,1,27.3,ppb,25,Garinger High School,21,88,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/4/2023,AQS,371190041,1,12.7,ppb,11,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/6/2023,AQS,371190041,1,15.2,ppb,14,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/7/2023,AQS,371190041,1,6,ppb,6,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/8/2023,AQS,371190041,1,5.1,ppb,5,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/9/2023,AQS,371190041,1,7.3,ppb,7,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/10/2023,AQS,371190041,1,18.8,ppb,17,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/11/2023,AQS,371190041,1,21,ppb,20,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/12/2023,AQS,371190041,1,20.5,ppb,19,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/13/2023,AQS,371190041,1,14.2,ppb,13,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/14/2023,AQS,371190041,1,5.4,ppb,5,Garinger High School,21,88,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/15/2023,AQS,371190041,1,8.8,ppb,8,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/16/2023,AQS,371190041,1,10.6,ppb,9,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/17/2023,AQS,371190041,1,15.8,ppb,14,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/18/2023,AQS,371190041,1,17.2,ppb,16,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/19/2023,AQS,371190041,1,25.6,ppb,24,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/20/2023,AQS,371190041,1,12.7,ppb,11,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/21/2023,AQS,371190041,1,11.5,ppb,10,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/22/2023,AQS,371190041,1,9.5,ppb,8,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/23/2023,AQS,371190041,1,17.6,ppb,16,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/24/2023,AQS,371190041,1,17.1,ppb,16,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/25/2023,AQS,371190041,1,13.2,ppb,12,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/26/2023,AQS,371190041,1,15.7,ppb,14,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/27/2023,AQS,371190041,1,8.2,ppb,8,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/28/2023,AQS,371190041,1,8.7,ppb,8,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/29/2023,AQS,371190041,1,13.1,ppb,12,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
4/30/2023,AQS,371190041,1,7,ppb,7,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
5/1/2023,AQS,371190041,1,7.1,ppb,7,Garinger High School,18,75,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
5/2/2023,AQS,371190041,1,14.5,ppb,13,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
5/3/2023,AQS,371190041,1,11.9,ppb,10,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
5/4/2023,AQS,371190041,1,22.9,ppb,21,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
5/5/2023,AQS,371190041,1,18.9,ppb,17,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
5/6/2023,AQS,371190041,1,18.6,ppb,17,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
5/7/2023,AQS,371190041,1,6.2,ppb,6,Garinger High School,22,92,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
5/8/2023,AQS,371190041,1,8.5,ppb,8,Garinger High School,24,100,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
5/9/2023,AQS,371190041,1,16.2,ppb,15,Garinger High School,21,88,42602,Nitrogen dioxide (NO2),16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
