Date,Source,Site ID,POC,PM10,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2/5/2023,AQS,371190047,4,10,ug/m3 SC,9,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/6/2023,AQS,371190047,4,13,ug/m3 SC,12,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/7/2023,AQS,371190047,4,25,ug/m3 SC,23,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/8/2023,AQS,371190047,4,30,ug/m3 SC,28,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/9/2023,AQS,371190047,4,31,ug/m3 SC,29,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/10/2023,AQS,371190047,4,9,ug/m3 SC,8,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/11/2023,AQS,371190047,4,6,ug/m3 SC,6,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/12/2023,AQS,371190047,4,3,ug/m3 SC,3,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/13/2023,AQS,371190047,4,6,ug/m3 SC,6,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/14/2023,AQS,371190047,4,13,ug/m3 SC,12,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/15/2023,AQS,371190047,4,16,ug/m3 SC,15,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/16/2023,AQS,371190047,4,22,ug/m3 SC,20,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/17/2023,AQS,371190047,4,9,ug/m3 SC,8,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/18/2023,AQS,371190047,4,6,ug/m3 SC,6,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/19/2023,AQS,371190047,4,10,ug/m3 SC,9,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/20/2023,AQS,371190047,4,17,ug/m3 SC,16,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/21/2023,AQS,371190047,4,12,ug/m3 SC,11,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/22/2023,AQS,371190047,4,24,ug/m3 SC,22,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/23/2023,AQS,371190047,4,19,ug/m3 SC,18,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/24/2023,AQS,371190047,4,12,ug/m3 SC,11,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/25/2023,AQS,371190047,4,8,ug/m3 SC,7,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/26/2023,AQS,371190047,4,11,ug/m3 SC,10,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/27/2023,AQS,371190047,4,13,ug/m3 SC,12,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/28/2023,AQS,371190047,4,27,ug/m3 SC,25,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/1/2023,AQS,371190047,4,36,ug/m3 SC,33,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/2/2023,AQS,371190047,4,16,ug/m3 SC,15,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/3/2023,AQS,371190047,4,18,ug/m3 SC,17,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/4/2023,AQS,371190047,4,6,ug/m3 SC,6,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/5/2023,AQS,371190047,4,6,ug/m3 SC,6,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/6/2023,AQS,371190047,4,19,ug/m3 SC,18,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/7/2023,AQS,371190047,4,23,ug/m3 SC,21,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/8/2023,AQS,371190047,4,12,ug/m3 SC,11,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/9/2023,AQS,371190047,4,14,ug/m3 SC,13,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/10/2023,AQS,371190047,4,21,ug/m3 SC,19,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/11/2023,AQS,371190047,4,7,ug/m3 SC,6,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/12/2023,AQS,371190047,4,5,ug/m3 SC,5,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/13/2023,AQS,371190047,4,4,ug/m3 SC,4,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/14/2023,AQS,371190047,4,6,ug/m3 SC,6,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/15/2023,AQS,371190047,4,7,ug/m3 SC,6,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/16/2023,AQS,371190047,4,26,ug/m3 SC,24,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/17/2023,AQS,371190047,4,19,ug/m3 SC,18,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/18/2023,AQS,371190047,4,6,ug/m3 SC,6,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/19/2023,AQS,371190047,4,6,ug/m3 SC,6,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/20/2023,AQS,371190047,4,8,ug/m3 SC,7,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/21/2023,AQS,371190047,4,16,ug/m3 SC,15,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/22/2023,AQS,371190047,4,23,ug/m3 SC,21,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/23/2023,AQS,371190047,4,18,ug/m3 SC,17,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/24/2023,AQS,371190047,4,27,ug/m3 SC,25,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/25/2023,AQS,371190047,4,17,ug/m3 SC,16,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/26/2023,AQS,371190047,4,11,ug/m3 SC,10,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/27/2023,AQS,371190047,4,8,ug/m3 SC,7,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/28/2023,AQS,371190047,4,17,ug/m3 SC,16,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/29/2023,AQS,371190047,4,10,ug/m3 SC,9,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/30/2023,AQS,371190047,4,17,ug/m3 SC,16,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
3/31/2023,AQS,371190047,4,19,ug/m3 SC,18,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/1/2023,AQS,371190047,4,25,ug/m3 SC,23,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/2/2023,AQS,371190047,4,8,ug/m3 SC,7,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/3/2023,AQS,371190047,4,15,ug/m3 SC,14,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/4/2023,AQS,371190047,4,21,ug/m3 SC,19,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/5/2023,AQS,371190047,4,25,ug/m3 SC,23,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/6/2023,AQS,371190047,4,22,ug/m3 SC,20,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/7/2023,AQS,371190047,4,9,ug/m3 SC,8,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/8/2023,AQS,371190047,4,4,ug/m3 SC,4,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/9/2023,AQS,371190047,4,9,ug/m3 SC,8,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/10/2023,AQS,371190047,4,10,ug/m3 SC,9,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/11/2023,AQS,371190047,4,18,ug/m3 SC,17,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/12/2023,AQS,371190047,4,19,ug/m3 SC,18,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/13/2023,AQS,371190047,4,16,ug/m3 SC,15,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/14/2023,AQS,371190047,4,8,ug/m3 SC,7,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/15/2023,AQS,371190047,4,8,ug/m3 SC,7,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/16/2023,AQS,371190047,4,13,ug/m3 SC,12,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/17/2023,AQS,371190047,4,16,ug/m3 SC,15,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/18/2023,AQS,371190047,4,19,ug/m3 SC,18,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/19/2023,AQS,371190047,4,30,ug/m3 SC,28,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/20/2023,AQS,371190047,4,28,ug/m3 SC,26,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/21/2023,AQS,371190047,4,28,ug/m3 SC,26,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/22/2023,AQS,371190047,4,12,ug/m3 SC,11,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/23/2023,AQS,371190047,4,13,ug/m3 SC,12,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/24/2023,AQS,371190047,4,13,ug/m3 SC,12,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/25/2023,AQS,371190047,4,17,ug/m3 SC,16,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/26/2023,AQS,371190047,4,14,ug/m3 SC,13,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/27/2023,AQS,371190047,4,6,ug/m3 SC,6,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/28/2023,AQS,371190047,4,8,ug/m3 SC,7,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/29/2023,AQS,371190047,4,11,ug/m3 SC,10,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
4/30/2023,AQS,371190047,4,12,ug/m3 SC,11,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/1/2023,AQS,371190047,4,12,ug/m3 SC,11,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/2/2023,AQS,371190047,4,14,ug/m3 SC,13,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/3/2023,AQS,371190047,4,12,ug/m3 SC,11,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/4/2023,AQS,371190047,4,7,ug/m3 SC,6,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/5/2023,AQS,371190047,4,12,ug/m3 SC,11,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/6/2023,AQS,371190047,4,15,ug/m3 SC,14,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/7/2023,AQS,371190047,4,9,ug/m3 SC,8,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/8/2023,AQS,371190047,4,5,ug/m3 SC,5,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/9/2023,AQS,371190047,4,10,ug/m3 SC,9,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/10/2023,AQS,371190047,4,11,ug/m3 SC,10,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/11/2023,AQS,371190047,4,28,ug/m3 SC,26,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/12/2023,AQS,371190047,4,18,ug/m3 SC,17,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/13/2023,AQS,371190047,4,9,ug/m3 SC,8,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/14/2023,AQS,371190047,4,7,ug/m3 SC,6,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/15/2023,AQS,371190047,4,18,ug/m3 SC,17,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/16/2023,AQS,371190047,4,15,ug/m3 SC,14,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/17/2023,AQS,371190047,4,11,ug/m3 SC,10,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/18/2023,AQS,371190047,4,21,ug/m3 SC,19,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/19/2023,AQS,371190047,4,10,ug/m3 SC,9,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/20/2023,AQS,371190047,4,6,ug/m3 SC,6,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/21/2023,AQS,371190047,4,17,ug/m3 SC,16,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/22/2023,AQS,371190047,4,20,ug/m3 SC,19,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/23/2023,AQS,371190047,4,21,ug/m3 SC,19,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/24/2023,AQS,371190047,4,35,ug/m3 SC,32,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/25/2023,AQS,371190047,4,23,ug/m3 SC,21,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/26/2023,AQS,371190047,4,16,ug/m3 SC,15,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/27/2023,AQS,371190047,4,8,ug/m3 SC,7,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/28/2023,AQS,371190047,4,1,ug/m3 SC,1,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/29/2023,AQS,371190047,4,0,ug/m3 SC,0,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/30/2023,AQS,371190047,4,5,ug/m3 SC,5,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
5/31/2023,AQS,371190047,4,5,ug/m3 SC,5,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
6/1/2023,AirNow,371190047,4,11,ug/m3 SC,10,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
6/2/2023,AQS,371190047,4,16,ug/m3 SC,15,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
6/3/2023,AQS,371190047,4,21,ug/m3 SC,19,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
6/4/2023,AQS,371190047,4,11,ug/m3 SC,10,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
